0,2022-02-01 15:11:04,38.19,+0.79 (+2.11%),"14,603,236",,37.40,174.47,+2.53 (+1.47%),"9,597,469",,171.94,173.91,-0.87 (-0.50%),"61,095,690",,174.78,"3,011.40",+19.93 (+0.67%),"1,965,804",,"2,991.47",307.07,-3.91 (-1.26%),"28,937,378",,310.98,451.91,+24.77 (+5.80%),"17,290,310",,427.14,"2,737.53",+23.56 (+0.87%),"1,314,430",,"2,713.97"
0,2022-02-01 15:11:16,38.19,+0.79 (+2.11%),"14,607,857",,37.40,174.46,+2.52 (+1.47%),"9,606,774",,171.94,173.86,-0.92 (-0.53%),"61,108,608",,174.78,"3,009.81",+18.34 (+0.61%),"1,967,790",,"2,991.47",306.98,-4.00 (-1.29%),"28,951,837",,310.98,451.12,+23.98 (+5.61%),"17,305,529",,427.14,"2,737.36",+23.39 (+0.86%),"1,315,121",,"2,713.97"
0,2022-02-01 15:11:26,38.15,+0.75 (+2.01%),"14,619,008",,37.40,174.35,+2.41 (+1.40%),"9,610,330",,171.94,173.81,-0.97 (-0.55%),"61,138,350",,174.78,"3,009.81",+18.34 (+0.61%),"1,967,977",,"2,991.47",306.95,-4.04 (-1.30%),"28,962,300",,310.98,450.81,+23.67 (+5.54%),"17,317,077",,427.14,"2,737.32",+23.35 (+0.86%),"1,315,614",,"2,713.97"
0,2022-02-01 15:11:37,38.16,+0.76 (+2.03%),"14,625,057",,37.40,174.35,+2.41 (+1.40%),"9,613,057",,171.94,173.82,-0.96 (-0.55%),"61,163,855",,174.78,"3,009.49",+18.02 (+0.60%),"1,968,922",,"2,991.47",307.08,-3.90 (-1.25%),"28,972,925",,310.98,451.32,+24.18 (+5.66%),"17,329,371",,427.14,"2,736.70",+22.73 (+0.84%),"1,316,100",,"2,713.97"
0,2022-02-01 15:11:49,38.18,+0.78 (+2.09%),"14,644,590",,37.40,174.46,+2.52 (+1.47%),"9,614,743",,171.94,173.83,-0.95 (-0.54%),"61,180,731",,174.78,"3,009.49",+18.02 (+0.60%),"1,969,495",,"2,991.47",307.06,-3.92 (-1.26%),"28,994,286",,310.98,451.16,+24.02 (+5.62%),"17,344,710",,427.14,"2,737.12",+23.15 (+0.85%),"1,316,313",,"2,713.97"
0,2022-02-01 15:12:00,38.19,+0.78 (+2.10%),"14,647,644",,37.40,174.46,+2.52 (+1.47%),"9,617,605",,171.94,173.89,-0.89 (-0.51%),"61,202,563",,174.78,"3,011.35",+19.88 (+0.66%),"1,971,340",,"2,991.47",307.18,-3.80 (-1.22%),"29,027,790",,310.98,451.80,+24.66 (+5.77%),"17,354,368",,427.14,"2,739.68",+25.71 (+0.95%),"1,316,790",,"2,713.97"
0,2022-02-01 15:12:11,38.19,+0.79 (+2.13%),"14,651,178",,37.40,174.56,+2.62 (+1.52%),"9,623,946",,171.94,173.91,-0.87 (-0.49%),"61,217,248",,174.78,"3,011.53",+20.06 (+0.67%),"1,971,613",,"2,991.47",307.17,-3.81 (-1.23%),"29,051,973",,310.98,452.06,+24.92 (+5.83%),"17,368,357",,427.14,"2,739.68",+25.71 (+0.95%),"1,316,809",,"2,713.97"
0,2022-02-01 15:12:21,38.19,+0.79 (+2.13%),"14,652,948",,37.40,174.59,+2.65 (+1.54%),"9,629,281",,171.94,173.93,-0.85 (-0.49%),"61,246,181",,174.78,"3,011.51",+20.04 (+0.67%),"1,972,747",,"2,991.47",307.17,-3.81 (-1.23%),"29,072,840",,310.98,452.20,+25.05 (+5.87%),"17,378,754",,427.14,"2,738.94",+24.97 (+0.92%),"1,317,560",,"2,713.97"
0,2022-02-01 15:12:36,38.20,+0.80 (+2.14%),"14,660,162",,37.40,174.68,+2.74 (+1.60%),"9,641,972",,171.94,173.92,-0.86 (-0.49%),"61,267,886",,174.78,"3,011.51",+20.04 (+0.67%),"1,972,904",,"2,991.47",307.16,-3.82 (-1.23%),"29,081,329",,310.98,452.17,+25.03 (+5.86%),"17,405,195",,427.14,"2,738.94",+24.97 (+0.92%),"1,317,851",,"2,713.97"
0,2022-02-01 15:12:46,38.21,+0.81 (+2.15%),"14,662,377",,37.40,174.71,+2.77 (+1.61%),"9,645,993",,171.94,173.91,-0.87 (-0.50%),"61,282,902",,174.78,"3,011.84",+20.37 (+0.68%),"1,973,526",,"2,991.47",307.24,-3.74 (-1.20%),"29,094,568",,310.98,452.59,+25.45 (+5.96%),"17,426,384",,427.14,"2,737.94",+23.97 (+0.88%),"1,318,312",,"2,713.97"
0,2022-02-01 15:12:56,38.18,+0.78 (+2.09%),"14,675,921",,37.40,174.70,+2.76 (+1.61%),"9,654,030",,171.94,173.95,-0.83 (-0.48%),"61,312,354",,174.78,"3,011.61",+20.14 (+0.67%),"1,975,567",,"2,991.47",307.25,-3.73 (-1.20%),"29,110,084",,310.98,452.60,+25.46 (+5.96%),"17,437,570",,427.14,"2,738.54",+24.57 (+0.91%),"1,318,522",,"2,713.97"
